,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
634,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER PLATES'})",frozenset({'POSTAGE'}),0.03470715835140998,0.6507592190889371,0.03253796095444685,0.9374999999999999,1.4406249999999998,0.009951957688887212,5.587852494576997
635,"frozenset({'POSTAGE', 'PACK OF 6 SKULL PAPER PLATES'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.0455531453362256,0.10845986984815618,0.03253796095444685,0.7142857142857142,6.5857142857142845,0.02759727274010568,3.1203904555314526
636,"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'PACK OF 6 SKULL PAPER PLATES'}),0.03036876355748373,0.04772234273318872,0.021691973969631236,0.7142857142857143,14.967532467532468,0.020242705426757827,3.3329718004338393
637,"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'PACK OF 6 SKULL PAPER PLATES'})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.026030368763557483,0.11713665943600868,0.021691973969631236,0.8333333333333334,7.114197530864198,0.018642863528780685,5.297180043383949
638,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET OF 9 BLACK SKULL BALLOONS'})",frozenset({'PACK OF 6 SKULL PAPER PLATES'}),0.03036876355748373,0.04772234273318872,0.021691973969631236,0.7142857142857143,14.967532467532468,0.020242705426757827,3.3329718004338393
639,"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'PACK OF 6 SKULL PAPER PLATES'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.026030368763557483,0.10845986984815618,0.021691973969631236,0.8333333333333334,7.683333333333334,0.018868723561436283,5.349240780911065
640,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})",frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),0.03470715835140998,0.11279826464208242,0.028199566160520606,0.8124999999999999,7.203124999999999,0.024284658927823603,4.731742588575558
641,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.03036876355748373,0.11713665943600868,0.028199566160520606,0.9285714285714286,7.927248677248677,0.024642270646194963,12.360086767895883
642,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER PLATES'})",frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),0.03470715835140998,0.11279826464208242,0.028199566160520606,0.8124999999999999,7.203124999999999,0.024284658927823603,4.731742588575558
643,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.03036876355748373,0.10845986984815618,0.028199566160520606,0.9285714285714286,8.561428571428571,0.024905774017626493,12.481561822125819
644,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER PLATES'})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.03470715835140998,0.11713665943600868,0.03470715835140998,1.0,8.537037037037036,0.030641677763609244,inf
645,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.03470715835140998,0.10845986984815618,0.03470715835140998,1.0,9.22,0.030942824473816705,inf
646,frozenset({'PACK OF 6 SKULL PAPER PLATES'}),"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})",0.04772234273318872,0.10412147505422993,0.03470715835140998,0.7272727272727273,6.984848484848485,0.029738237632986858,3.284887924801157
647,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'POSTAGE'}),0.028199566160520606,0.6507592190889371,0.021691973969631236,0.7692307692307693,1.182051282051282,0.00334084631636403,1.5133767172812729
648,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),0.028199566160520606,0.11279826464208242,0.021691973969631236,0.7692307692307693,6.819526627218935,0.01851111184306492,3.8445408532176435
649,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.026030368763557483,0.11713665943600868,0.021691973969631236,0.8333333333333334,7.114197530864198,0.018642863528780685,5.297180043383949
650,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),0.02386117136659436,0.11279826464208242,0.021691973969631236,0.9090909090909091,8.05944055944056,0.019000475247152045,9.75921908893709
651,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.026030368763557483,0.10845986984815618,0.021691973969631236,0.8333333333333334,7.683333333333334,0.018868723561436283,5.349240780911065
652,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.02386117136659436,0.11713665943600868,0.02386117136659436,1.0,8.537037037037036,0.021066153462481356,inf
653,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.028199566160520606,0.10845986984815618,0.02386117136659436,0.8461538461538461,7.8015384615384615,0.020802650091049826,5.795010845986985
654,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PAPER BUNTING RETROSPOT'})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.021691973969631236,0.11713665943600868,0.021691973969631236,1.0,8.537037037037036,0.019151048602255777,inf
655,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PAPER BUNTING RETROSPOT'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.02386117136659436,0.10845986984815618,0.021691973969631236,0.9090909090909091,8.381818181818181,0.01910399442878586,9.806941431670278
656,"frozenset({'PLASTERS IN TIN SKULLS', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.02386117136659436,0.9166666666666666,1.408611111111111,0.006921668917424632,4.190889370932753
657,"frozenset({'PLASTERS IN TIN STRONGMAN', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.03036876355748373,0.14316702819956617,0.028199566160520606,0.9285714285714286,6.485930735930736,0.023851760531900378,11.99566160520608
658,"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.07592190889370933,0.14533622559652928,0.05856832971800434,0.7714285714285715,5.307889125799574,0.04753412603930906,3.739154013015185
659,"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.07592190889370933,0.6507592190889371,0.06290672451193059,0.8285714285714287,1.2732380952380955,0.013499842368518887,2.037237888647869
660,"frozenset({'RED RETROSPOT MINI CASES', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.04338394793926247,0.11713665943600868,0.03253796095444685,0.75,6.402777777777778,0.027456110219695934,3.531453362255965
661,"frozenset({'RED RETROSPOT MINI CASES', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.0368763557483731,0.14316702819956617,0.03253796095444685,0.8823529411764706,6.163101604278074,0.027258482691122285,7.283080260303686
662,"frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS ', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.028199566160520606,0.11713665943600868,0.021691973969631236,0.7692307692307693,6.566951566951567,0.01838877099204314,3.825741142443963
663,"frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS ', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.02386117136659436,0.14316702819956617,0.021691973969631236,0.9090909090909091,6.349862258953167,0.01827584097571534,9.425162689804768
664,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.0455531453362256,0.11713665943600868,0.03470715835140998,0.7619047619047619,6.504409171075837,0.029371215079921513,3.708026030368763
665,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.039045553145336226,0.14316702819956617,0.03470715835140998,0.888888888888889,6.2087542087542085,0.02911712254318397,7.711496746203909
666,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.03036876355748373,0.14316702819956617,0.02386117136659436,0.7857142857142857,5.488095238095237,0.01951336573797413,3.9985538684020243
667,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN STRONGMAN'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.04121475054229935,0.14316702819956617,0.03470715835140998,0.8421052631578947,5.881977671451355,0.028806564998282522,5.426608821402746
668,"frozenset({'POSTAGE', 'PLASTERS IN TIN STRONGMAN'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.05422993492407809,0.14316702819956617,0.04121475054229935,0.76,5.308484848484849,0.03345081191976323,3.570137382501808
669,"frozenset({'PLASTERS IN TIN STRONGMAN', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'POSTAGE'}),0.049891540130151846,0.6507592190889371,0.04121475054229935,0.8260869565217391,1.2694202898550726,0.008747370848057372,2.008134490238612
670,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'POSTAGE'}),0.08676789587852494,0.6507592190889371,0.07158351409978309,0.8250000000000001,1.2677500000000002,0.015118505935883993,1.9956616052060745
671,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'RED RETROSPOT MINI CASES'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.0368763557483731,0.14316702819956617,0.028199566160520606,0.7647058823529412,5.341354723707665,0.02292008789719604,3.641540130151845
672,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.03036876355748373,0.14316702819956617,0.021691973969631236,0.7142857142857143,4.9891774891774885,0.017344168341011004,2.9989154013015185
673,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.026030368763557483,0.14533622559652928,0.021691973969631236,0.8333333333333334,5.733830845771145,0.01790881842265,5.127982646420826
674,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'STRAWBERRY LUNCH BOX WITH CUTLERY'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.03470715835140998,0.14316702819956617,0.026030368763557483,0.75,5.238636363636363,0.02106144804513436,3.4273318872017353
675,"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'RABBIT NIGHT LIGHT'})",frozenset({'POSTAGE'}),0.03470715835140998,0.6507592190889371,0.03253796095444685,0.9374999999999999,1.4406249999999998,0.009951957688887212,5.587852494576997
676,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'POSTAGE'}),0.028199566160520606,0.6507592190889371,0.021691973969631236,0.7692307692307693,1.182051282051282,0.00334084631636403,1.5133767172812729
677,"frozenset({'RED RETROSPOT MINI CASES', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'POSTAGE'}),0.04338394793926247,0.6507592190889371,0.0368763557483731,0.85,1.3061666666666667,0.008643851666423553,2.328271872740419
678,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'POSTAGE'}),0.04338394793926247,0.6507592190889371,0.04338394793926247,1.0,1.5366666666666666,0.015151443857312926,inf
679,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'POSTAGE'}),0.03036876355748373,0.6507592190889371,0.028199566160520606,0.9285714285714286,1.426904761904762,0.008436813303155925,4.889370932754883
680,"frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS ', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'POSTAGE'}),0.028199566160520606,0.6507592190889371,0.02386117136659436,0.8461538461538461,1.3002564102564103,0.0055100437133271535,2.270065075921909
681,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'POSTAGE'}),0.0455531453362256,0.6507592190889371,0.0368763557483731,0.8095238095238094,1.243968253968254,0.007232226462326071,1.8335140997830794
682,"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'SET OF 2 TEA TOWELS APPLE AND PEARS'})",frozenset({'POSTAGE'}),0.028199566160520606,0.6507592190889371,0.026030368763557483,0.9230769230769231,1.4184615384615387,0.007679241110290277,4.540130151843821
683,"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'SPACEBOY LUNCH BOX '})",frozenset({'POSTAGE'}),0.03470715835140998,0.6507592190889371,0.03036876355748373,0.8749999999999999,1.3445833333333332,0.007782760291924089,2.7939262472885007
684,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'POSTAGE'}),0.039045553145336226,0.6507592190889371,0.0368763557483731,0.9444444444444444,1.4512962962962963,0.011467102074618506,6.28633405639913
685,"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'TEA PARTY BIRTHDAY CARD'})",frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.026030368763557483,1.0,1.5366666666666666,0.009090866314387755,inf
686,"frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS ', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.028199566160520606,0.13449023861171366,0.021691973969631236,0.7692307692307693,5.719602977667495,0.017899407587956013,3.750542299349241
687,"frozenset({'PLASTERS IN TIN STRONGMAN', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.03036876355748373,0.14533622559652928,0.026030368763557483,0.8571428571428572,5.8976545842217485,0.02161668729207937,5.982646420824298
688,"frozenset({'PLASTERS IN TIN STRONGMAN', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.03036876355748373,0.6507592190889371,0.021691973969631236,0.7142857142857143,1.0976190476190477,0.0019292211122665555,1.2223427331887202
689,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.08893709327548807,0.6507592190889371,0.07158351409978309,0.8048780487804879,1.2368292682926831,0.013706880731786511,1.789859002169198
690,"frozenset({'POSTAGE', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.09761388286334056,0.14533622559652928,0.07158351409978309,0.7333333333333334,5.045771144278607,0.05739668079860344,3.204989154013016
691,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.028199566160520606,0.11713665943600868,0.02386117136659436,0.8461538461538461,7.2236467236467234,0.02055796838900626,5.738611713665943
692,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.026030368763557483,0.14533622559652928,0.02386117136659436,0.9166666666666666,6.307213930348259,0.02007801581961312,10.255965292841644
693,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.028199566160520606,0.14533622559652928,0.021691973969631236,0.7692307692307693,5.29276693455798,0.01759355546040156,3.7035430224150407
694,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.028199566160520606,0.11713665943600868,0.021691973969631236,0.7692307692307693,6.566951566951567,0.01838877099204314,3.825741142443963
695,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.026030368763557483,0.14533622559652928,0.021691973969631236,0.8333333333333334,5.733830845771145,0.01790881842265,5.127982646420826
696,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'ROUND SNACK BOXES SET OF4 WOODLAND '})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.04121475054229935,0.11713665943600868,0.03036876355748373,0.7368421052631577,6.2904483430799205,0.025541005359470355,3.354880694143165
697,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.039045553145336226,0.14533622559652928,0.03036876355748373,0.7777777777777777,5.351575456053068,0.02469403023701187,3.8459869848156165
698,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'SPACEBOY LUNCH BOX '})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.03470715835140998,0.11713665943600868,0.028199566160520606,0.8124999999999999,6.936342592592592,0.02413408557271987,4.708604483007951
699,"frozenset({'SPACEBOY LUNCH BOX ', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.03470715835140998,0.14533622559652928,0.028199566160520606,0.8124999999999999,5.590485074626865,0.02315535876454562,4.558206796818508
700,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.03036876355748373,0.14533622559652928,0.021691973969631236,0.7142857142857143,4.914712153518124,0.017278292498153124,2.9913232104121477
701,"frozenset({'RED RETROSPOT MINI CASES', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.0368763557483731,0.6507592190889371,0.03036876355748373,0.823529411764706,1.2654901960784315,0.006371135087826614,1.9790310918293574
702,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.028199566160520606,0.6507592190889371,0.028199566160520606,1.0,1.5366666666666666,0.0098484385072534,inf
703,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.02386117136659436,0.9166666666666666,1.408611111111111,0.006921668917424632,4.190889370932753
704,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.039045553145336226,0.6507592190889371,0.03036876355748373,0.7777777777777777,1.1951851851851851,0.004959509883729136,1.5715835140997825
705,"frozenset({'SPACEBOY LUNCH BOX ', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.03470715835140998,0.6507592190889371,0.03036876355748373,0.8749999999999999,1.3445833333333332,0.007782760291924089,2.7939262472885007
706,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.03036876355748373,0.6507592190889371,0.03036876355748373,1.0,1.5366666666666666,0.010606010700119049,inf
707,"frozenset({'WOODLAND CHARLOTTE BAG', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.02386117136659436,0.6507592190889371,0.021691973969631236,0.9090909090909091,1.396969696969697,0.006164096724558985,3.841648590021691
708,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN STRONGMAN'})",frozenset({'POSTAGE'}),0.04121475054229935,0.6507592190889371,0.03036876355748373,0.7368421052631577,1.1322807017543857,0.0035478846796316577,1.3271149674620384
709,"frozenset({'RED RETROSPOT MINI CASES', 'PLASTERS IN TIN STRONGMAN'})",frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.021691973969631236,0.8333333333333334,1.2805555555555557,0.004752471520461508,2.095444685466378
710,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'PLASTERS IN TIN STRONGMAN'})",frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.021691973969631236,0.8333333333333334,1.2805555555555557,0.004752471520461508,2.095444685466378
711,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'RABBIT NIGHT LIGHT'})",frozenset({'POSTAGE'}),0.03253796095444685,0.6507592190889371,0.028199566160520606,0.8666666666666667,1.331777777777778,0.007025188099058447,2.6193058568329723
712,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'POSTAGE'}),0.028199566160520606,0.6507592190889371,0.021691973969631236,0.7692307692307693,1.182051282051282,0.00334084631636403,1.5133767172812729
713,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'RED RETROSPOT MINI CASES'})",frozenset({'POSTAGE'}),0.0368763557483731,0.6507592190889371,0.028199566160520606,0.7647058823529412,1.1750980392156865,0.004201937690863491,1.4842733188720179
