,support,itemsets
1114,0.021691973969631236,"frozenset({'POSTAGE', 'ROUND SNACK BOXES SET OF 4 FRUITS ', 'RABBIT NIGHT LIGHT'})"
1115,0.03253796095444685,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'POSTAGE', 'RABBIT NIGHT LIGHT'})"
1116,0.021691973969631236,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'POSTAGE', 'RED RETROSPOT CHARLOTTE BAG'})"
1117,0.03036876355748373,"frozenset({'POSTAGE', 'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})"
1118,0.03036876355748373,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'RED RETROSPOT MINI CASES', 'POSTAGE'})"
1119,0.026030368763557483,"frozenset({'RED RETROSPOT MINI CASES', 'POSTAGE', 'ROUND SNACK BOXES SET OF 4 FRUITS '})"
1120,0.0368763557483731,"frozenset({'RED RETROSPOT MINI CASES', 'ROUND SNACK BOXES SET OF4 WOODLAND ', 'POSTAGE'})"
1121,0.028199566160520606,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'POSTAGE', 'RED RETROSPOT MINI CASES'})"
1122,0.021691973969631236,"frozenset({'RED RETROSPOT MINI CASES', 'POSTAGE', 'TEA PARTY BIRTHDAY CARD'})"
1123,0.03036876355748373,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'ROUND SNACK BOXES SET OF4 WOODLAND ', 'POSTAGE'})"
1124,0.021691973969631236,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'POSTAGE', 'SET OF 2 TEA TOWELS APPLE AND PEARS'})"
1125,0.021691973969631236,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
1126,0.021691973969631236,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'POSTAGE', 'SPACEBOY LUNCH BOX '})"
1127,0.03036876355748373,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'STRAWBERRY LUNCH BOX WITH CUTLERY', 'POSTAGE'})"
1128,0.021691973969631236,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'POSTAGE', 'WOODLAND CHARLOTTE BAG'})"
1129,0.02386117136659436,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'POSTAGE', 'REGENCY CAKESTAND 3 TIER'})"
1130,0.02386117136659436,"frozenset({'RETROSPOT PARTY BAG + STICKER SET', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
1131,0.026030368763557483,"frozenset({'RETROSPOT PARTY BAG + STICKER SET', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS'})"
1132,0.021691973969631236,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'RETROSPOT PARTY BAG + STICKER SET', 'POSTAGE'})"
1133,0.028199566160520606,"frozenset({'RETROSPOT PARTY BAG + STICKER SET', 'POSTAGE', 'WOODLAND PARTY BAG + STICKER SET'})"
1134,0.049891540130151846,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'POSTAGE', 'ROUND SNACK BOXES SET OF 4 FRUITS '})"
1135,0.02386117136659436,"frozenset({'POSTAGE', 'ROUND SNACK BOXES SET OF 4 FRUITS ', 'SPACEBOY LUNCH BOX '})"
1136,0.021691973969631236,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'POSTAGE', 'ROUND SNACK BOXES SET OF 4 FRUITS '})"
1137,0.02386117136659436,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS'})"
1138,0.03470715835140998,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'POSTAGE', 'SPACEBOY LUNCH BOX '})"
1139,0.02386117136659436,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'ROUND SNACK BOXES SET OF4 WOODLAND ', 'POSTAGE'})"
1140,0.02386117136659436,"frozenset({'TABLECLOTH RED APPLES DESIGN ', 'POSTAGE', 'SET OF 2 TEA TOWELS APPLE AND PEARS'})"
1141,0.02386117136659436,"frozenset({'SET OF 9 HEART SHAPED BALLOONS', 'SET OF 9 BLACK SKULL BALLOONS', 'POSTAGE'})"
1142,0.028199566160520606,"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS'})"
1143,0.028199566160520606,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET OF 9 BLACK SKULL BALLOONS', 'POSTAGE'})"
1144,0.03036876355748373,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'POSTAGE', 'SET/10 RED POLKADOT PARTY CANDLES'})"
1145,0.07158351409978309,"frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
1146,0.07158351409978309,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
1147,0.08676789587852494,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS'})"
1148,0.021691973969631236,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'POSTAGE', 'SKULL LUNCH BOX WITH CUTLERY '})"
1149,0.02386117136659436,"frozenset({'POSTAGE', 'SPACEBOY BIRTHDAY CARD', 'TEA PARTY BIRTHDAY CARD'})"
1150,0.02386117136659436,"frozenset({'POSTAGE', 'SPACEBOY CHILDRENS BOWL', 'SPACEBOY CHILDRENS CUP'})"
1151,0.02386117136659436,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'POSTAGE', 'SPACEBOY LUNCH BOX '})"
1152,0.021691973969631236,"frozenset({'SPACEBOY MINI BACKPACK', 'POSTAGE', 'WOODLAND MINI BACKPACK'})"
1153,0.026030368763557483,"frozenset({'RED RETROSPOT MINI CASES', 'ROUND SNACK BOXES SET OF4 WOODLAND ', 'ROUND SNACK BOXES SET OF 4 FRUITS '})"
1154,0.02386117136659436,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'RETROSPOT PARTY BAG + STICKER SET', 'SET/6 RED SPOTTY PAPER CUPS'})"
1155,0.021691973969631236,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'ROUND SNACK BOXES SET OF4 WOODLAND ', 'SET/6 RED SPOTTY PAPER CUPS'})"
1156,0.03036876355748373,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET OF 9 BLACK SKULL BALLOONS', 'SET/6 RED SPOTTY PAPER CUPS'})"
1157,0.021691973969631236,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/10 RED POLKADOT PARTY CANDLES'})"
1158,0.08459869848156182,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
1159,0.02386117136659436,"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE GREEN'})"
1160,0.021691973969631236,"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE GREEN'})"
1161,0.021691973969631236,"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'POSTAGE', 'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE GREEN'})"
1162,0.021691973969631236,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN CIRCUS PARADE ', 'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE GREEN'})"
1163,0.02386117136659436,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE GREEN'})"
1164,0.04772234273318872,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'POSTAGE', 'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE GREEN'})"
1165,0.03036876355748373,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE GREEN'})"
1166,0.021691973969631236,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK', 'SPACEBOY LUNCH BOX ', 'ALARM CLOCK BAKELIKE GREEN'})"
1167,0.021691973969631236,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN CIRCUS PARADE ', 'ALARM CLOCK BAKELIKE GREEN'})"
1168,0.02386117136659436,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE GREEN'})"
1169,0.03036876355748373,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'POSTAGE', 'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE GREEN'})"
1170,0.021691973969631236,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'ALARM CLOCK BAKELIKE RED ', 'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE GREEN'})"
1171,0.021691973969631236,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'POSTAGE', 'PLASTERS IN TIN SPACEBOY', 'ALARM CLOCK BAKELIKE GREEN'})"
1172,0.03036876355748373,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'ALARM CLOCK BAKELIKE RED ', 'POSTAGE', 'ALARM CLOCK BAKELIKE GREEN'})"
1173,0.021691973969631236,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'POSTAGE', 'SPACEBOY LUNCH BOX ', 'ALARM CLOCK BAKELIKE GREEN'})"
1174,0.021691973969631236,"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE RED ', 'PLASTERS IN TIN SPACEBOY'})"
1175,0.021691973969631236,"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'POSTAGE', 'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE RED '})"
1176,0.021691973969631236,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'POSTAGE', 'PLASTERS IN TIN CIRCUS PARADE ', 'ALARM CLOCK BAKELIKE RED '})"
1177,0.021691973969631236,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN SPACEBOY'})"
1178,0.021691973969631236,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'POSTAGE', 'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN SPACEBOY'})"
1179,0.03253796095444685,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'POSTAGE', 'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE RED '})"
1180,0.02386117136659436,"frozenset({'POSTAGE', 'ALARM CLOCK BAKELIKE PINK', 'SPACEBOY LUNCH BOX ', 'ALARM CLOCK BAKELIKE RED '})"
1181,0.021691973969631236,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})"
1182,0.021691973969631236,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'ALARM CLOCK BAKELIKE RED ', 'POSTAGE', 'PLASTERS IN TIN SPACEBOY'})"
1183,0.021691973969631236,"frozenset({'CHARLOTTE BAG DOLLY GIRL DESIGN', 'PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})"
1184,0.026030368763557483,"frozenset({'CHARLOTTE BAG DOLLY GIRL DESIGN', 'PLASTERS IN TIN WOODLAND ANIMALS', 'POSTAGE', 'PLASTERS IN TIN SPACEBOY'})"
1185,0.021691973969631236,"frozenset({'DOLLY GIRL CHILDRENS CUP', 'POSTAGE', 'DOLLY GIRL CHILDRENS BOWL', 'SPACEBOY CHILDRENS BOWL'})"
1186,0.021691973969631236,"frozenset({'DOLLY GIRL CHILDRENS CUP', 'POSTAGE', 'DOLLY GIRL CHILDRENS BOWL', 'SPACEBOY CHILDRENS CUP'})"
1187,0.02386117136659436,"frozenset({'DOLLY GIRL CHILDRENS CUP', 'DOLLY GIRL CHILDRENS BOWL', 'SPACEBOY CHILDRENS BOWL', 'SPACEBOY CHILDRENS CUP'})"
1188,0.021691973969631236,"frozenset({'POSTAGE', 'DOLLY GIRL CHILDRENS BOWL', 'SPACEBOY CHILDRENS BOWL', 'SPACEBOY CHILDRENS CUP'})"
1189,0.021691973969631236,"frozenset({'DOLLY GIRL CHILDRENS CUP', 'POSTAGE', 'SPACEBOY CHILDRENS BOWL', 'SPACEBOY CHILDRENS CUP'})"
1190,0.021691973969631236,"frozenset({'DOLLY GIRL LUNCH BOX', 'LUNCH BAG WOODLAND', 'POSTAGE', 'SPACEBOY LUNCH BOX '})"
1191,0.028199566160520606,"frozenset({'POSTAGE', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG APPLE DESIGN'})"
1192,0.021691973969631236,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND', 'POSTAGE', 'LUNCH BAG APPLE DESIGN'})"
1193,0.021691973969631236,"frozenset({'RED RETROSPOT PICNIC BAG', 'LUNCH BAG RED RETROSPOT', 'POSTAGE', 'LUNCH BAG APPLE DESIGN'})"
1194,0.021691973969631236,"frozenset({'LUNCH BAG RED RETROSPOT', 'POSTAGE', 'LUNCH BAG APPLE DESIGN', 'SPACEBOY LUNCH BOX '})"
1195,0.021691973969631236,"frozenset({'POSTAGE', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})"
1196,0.021691973969631236,"frozenset({'POSTAGE', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG APPLE DESIGN', 'SPACEBOY LUNCH BOX '})"
1197,0.021691973969631236,"frozenset({'LUNCH BAG WOODLAND', 'POSTAGE', 'LUNCH BAG APPLE DESIGN', 'SPACEBOY LUNCH BOX '})"
1198,0.026030368763557483,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG WOODLAND', 'POSTAGE', 'LUNCH BAG SPACEBOY DESIGN '})"
1199,0.021691973969631236,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN ', 'SPACEBOY LUNCH BOX '})"
1200,0.02386117136659436,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG WOODLAND', 'POSTAGE', 'SPACEBOY LUNCH BOX '})"
1201,0.03036876355748373,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND', 'POSTAGE'})"
1202,0.02386117136659436,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT', 'POSTAGE', 'SPACEBOY LUNCH BOX '})"
1203,0.026030368763557483,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND', 'POSTAGE', 'SPACEBOY LUNCH BOX '})"
1204,0.02386117136659436,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'LUNCH BAG SPACEBOY DESIGN ', 'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})"
1205,0.026030368763557483,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'POSTAGE', 'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})"
1206,0.021691973969631236,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'LUNCH BAG SPACEBOY DESIGN ', 'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})"
1207,0.026030368763557483,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'PLASTERS IN TIN WOODLAND ANIMALS', 'POSTAGE', 'PLASTERS IN TIN SPACEBOY'})"
1208,0.021691973969631236,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'LUNCH BAG WOODLAND', 'POSTAGE', 'PLASTERS IN TIN SPACEBOY'})"
1209,0.021691973969631236,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'POSTAGE', 'PLASTERS IN TIN CIRCUS PARADE ', 'LUNCH BOX WITH CUTLERY RETROSPOT '})"
1210,0.021691973969631236,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'POSTAGE', 'RED RETROSPOT MINI CASES', 'LUNCH BOX WITH CUTLERY RETROSPOT '})"
1211,0.021691973969631236,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'POSTAGE', 'SET/10 RED POLKADOT PARTY CANDLES', 'LUNCH BOX WITH CUTLERY RETROSPOT '})"
1212,0.021691973969631236,"frozenset({'MINI PAINT SET VINTAGE ', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
1213,0.021691973969631236,"frozenset({'MINI PAINT SET VINTAGE ', 'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
1214,0.021691973969631236,"frozenset({'MINI PAINT SET VINTAGE ', 'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS'})"
1215,0.03036876355748373,"frozenset({'MINI PAINT SET VINTAGE ', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
1216,0.03036876355748373,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})"
1217,0.026030368763557483,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})"
1218,0.026030368763557483,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})"
1219,0.026030368763557483,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})"
1220,0.026030368763557483,"frozenset({'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})"
1221,0.02386117136659436,"frozenset({'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})"
1222,0.02386117136659436,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})"
1223,0.02386117136659436,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})"
1224,0.02386117136659436,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})"
1225,0.026030368763557483,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})"
1226,0.026030368763557483,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})"
1227,0.028199566160520606,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})"
1228,0.028199566160520606,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 6 SKULL PAPER PLATES'})"
1229,0.026030368763557483,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})"
1230,0.026030368763557483,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})"
1231,0.03036876355748373,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})"
1232,0.02386117136659436,"frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})"
1233,0.02386117136659436,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})"
1234,0.028199566160520606,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})"
1235,0.026030368763557483,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})"
1236,0.021691973969631236,"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})"
1237,0.026030368763557483,"frozenset({'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})"
1238,0.028199566160520606,"frozenset({'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})"
1239,0.028199566160520606,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})"
1240,0.026030368763557483,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})"
1241,0.026030368763557483,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})"
1242,0.03036876355748373,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})"
1243,0.028199566160520606,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
1244,0.026030368763557483,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
1245,0.03036876355748373,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'SET/6 RED SPOTTY PAPER CUPS'})"
1246,0.028199566160520606,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
1247,0.026030368763557483,"frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})"
1248,0.026030368763557483,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})"
1249,0.03253796095444685,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})"
1250,0.021691973969631236,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET OF 9 BLACK SKULL BALLOONS', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})"
1251,0.028199566160520606,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})"
1252,0.021691973969631236,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 72 RETROSPOT CAKE CASES', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
1253,0.02386117136659436,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN STRONGMAN', 'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})"
1254,0.021691973969631236,"frozenset({'POSTAGE', 'PLASTERS IN TIN STRONGMAN', 'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})"
1255,0.0455531453362256,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'POSTAGE', 'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})"
1256,0.026030368763557483,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'ROUND SNACK BOXES SET OF4 WOODLAND ', 'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})"
1257,0.026030368763557483,"frozenset({'RED RETROSPOT MINI CASES', 'POSTAGE', 'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})"
1258,0.026030368763557483,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'POSTAGE', 'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})"
